8706	Living so close to the coast leaves the town in constant <strong class="target-word">vulnerability</strong> to floods.	해안에 가깝게 사는 것은 그 마을을 홍수에 대한 지속적인 <strong class="target-word">취약성</strong>에 노출시킨다.
8706	The report exposed a serious <strong class="target-word">vulnerability</strong> in the software's security.	그 보고서는 소프트웨어 보안의 심각한 <strong class="target-word">취약성</strong>을 드러냈다.
49970	<strong class="target-word">Wesley</strong> spent the summer building a treehouse for his kids.	<strong class="target-word">웨슬리</strong>는 여름 내내 아이들을 위해 트리하우스를 지었다.
49970	They named their first son <strong class="target-word">Wesley</strong>, after his grandfather.	그들은 할아버지의 이름을 따서 첫아들을 <strong class="target-word">웨슬리</strong>라고 지었다.
7672	She topped the dessert with freshly <strong class="target-word">whipped</strong> cream.	그녀는 갓 <strong class="target-word">휘저어 거품을 낸</strong> 크림으로 디저트를 장식했다.
7672	The recipe calls for <strong class="target-word">whipped</strong> egg whites folded into the batter.	그 조리법은 반죽에 <strong class="target-word">휘저어 거품을 낸</strong> 흰자를 섞으라고 되어 있다.
36489	The price was listed in Chinese <strong class="target-word">yuan</strong> on the label.	그 가격표에는 중국 <strong class="target-word">위안화</strong>로 가격이 적혀 있었다.
36489	She exchanged her dollars for <strong class="target-word">yuan</strong> at the airport.	그녀는 공항에서 달러를 <strong class="target-word">위안화</strong>로 환전했다.
13164	He took up meditation to find a more <strong class="target-word">zen</strong> outlook on life.	그는 삶에 더 <strong class="target-word">선</strong>적인 관점을 갖기 위해 명상을 시작했다.
13164	The garden was designed in the quiet style of <strong class="target-word">zen</strong> gardens.	그 정원은 <strong class="target-word">선종</strong> 정원의 조용한 양식으로 설계되었다.
26926	Winning the scholarship was her greatest <strong class="target-word">accomplishment</strong>.	장학금을 받은 것은 그녀의 가장 큰 <strong class="target-word">성과</strong>였다.
26926	Finishing the marathon felt like a real <strong class="target-word">accomplishment</strong>.	마라톤을 완주한 것은 진짜 <strong class="target-word">업적</strong>처럼 느껴졌다.
12575	The senator's chief <strong class="target-word">aide</strong> drafted the new proposal.	상원의원의 수석 <strong class="target-word">보좌관</strong>이 새 제안서를 작성했다.
12575	A hospital <strong class="target-word">aide</strong> helped the patient walk down the hall.	병원 <strong class="target-word">보좌관</strong>이 환자가 복도를 걷도록 도왔다.
31551	The bright storefront was designed to be <strong class="target-word">attracting</strong> to passersby.	그 밝은 매장 진열창은 지나가는 사람들의 마음을 <strong class="target-word">끄는</strong> 디자인이었다.
31551	Bees are drawn by the flower's <strong class="target-word">attracting</strong> scent.	벌들은 그 꽃의 마음을 <strong class="target-word">끄는</strong> 향기에 이끌린다.
32027	They spent their honeymoon relaxing on the beaches of <strong class="target-word">Bali</strong>.	그들은 <strong class="target-word">발리</strong> 해변에서 쉬면서 신혼여행을 보냈다.
32027	<strong class="target-word">Bali</strong> is famous for its lush rice terraces and temples.	<strong class="target-word">발리</strong>는 울창한 계단식 논과 사원으로 유명하다.
21219	They installed <strong class="target-word">broadband</strong> internet in the countryside last year.	그들은 작년에 시골에 <strong class="target-word">광대역</strong> 인터넷을 설치했다.
21219	The company offers cheap <strong class="target-word">broadband</strong> plans for students.	그 회사는 학생들을 위한 저렴한 <strong class="target-word">광대역</strong> 요금제를 제공한다.
15674	The film told a genuinely <strong class="target-word">chilling</strong> ghost story.	그 영화는 정말 <strong class="target-word">으스스한</strong> 유령 이야기를 다뤘다.
15674	A <strong class="target-word">chilling</strong> silence fell over the room after the news.	소식이 전해진 후 방 안에 <strong class="target-word">냉랭한</strong> 침묵이 흘렀다.
16981	The kids screamed with joy on the wooden roller <strong class="target-word">coaster</strong>.	아이들은 나무 롤러 <strong class="target-word">코스터</strong>에서 신나게 소리를 질렀다.
16981	He set his mug down on a cork <strong class="target-word">coaster</strong>.	그는 코르크 <strong class="target-word">코스터</strong> 위에 머그컵을 내려놓았다.
28125	The finance team is still finalizing the <strong class="target-word">costing</strong> for the project.	재무팀은 아직 그 프로젝트의 <strong class="target-word">원가 계산</strong>을 마무리하는 중이다.
28125	Accurate <strong class="target-word">costing</strong> helps the company set fair prices.	정확한 <strong class="target-word">원가 계산</strong>은 회사가 공정한 가격을 책정하는 데 도움이 된다.
3685	The <strong class="target-word">diplomat</strong> negotiated the ceasefire between the two nations.	그 <strong class="target-word">외교관</strong>은 두 나라 사이의 휴전을 협상했다.
3685	She was appointed as her country's youngest <strong class="target-word">diplomat</strong>.	그녀는 자국의 최연소 <strong class="target-word">외교관</strong>으로 임명되었다.
47242	The old computer still ran on <strong class="target-word">DOS</strong> in the museum exhibit.	그 오래된 컴퓨터는 박물관 전시에서 여전히 <strong class="target-word">도스</strong>로 작동했다.
47242	He learned to write simple commands in <strong class="target-word">DOS</strong> back in school.	그는 학창시절 <strong class="target-word">도스</strong>로 간단한 명령어 작성하는 법을 배웠다.
21517	After the long shift, she felt completely <strong class="target-word">drained</strong>.	긴 근무 후 그녀는 완전히 <strong class="target-word">녹초가 되었다</strong>.
21517	Studying all night left him <strong class="target-word">drained</strong> the next morning.	밤새 공부한 탓에 그는 다음 날 아침 <strong class="target-word">녹초가 되었다</strong>.
37285	He checks his phone <strong class="target-word">everytime</strong> he hears a notification sound.	그는 알림 소리가 날 <strong class="target-word">매번</strong> 휴대폰을 확인한다.
37285	She smiles <strong class="target-word">everytime</strong> she sees her dog waiting at the door.	그녀는 개가 문 앞에서 기다리는 걸 볼 <strong class="target-word">매번</strong> 미소짓는다.
16869	Radioactive <strong class="target-word">fallout</strong> spread far beyond the disaster site.	방사능 <strong class="target-word">낙진</strong>은 사고 현장 훨씬 밖까지 퍼졌다.
16869	The scandal's political <strong class="target-word">fallout</strong> lasted for months.	그 스캔들의 정치적 <strong class="target-word">후유증</strong>은 몇 달간 지속되었다.
7990	Owning a <strong class="target-word">firearm</strong> requires a license in most countries.	<strong class="target-word">화기</strong>를 소유하려면 대부분의 나라에서 면허가 필요하다.
7990	Police recovered a <strong class="target-word">firearm</strong> from the suspect's car.	경찰은 용의자의 차에서 <strong class="target-word">화기</strong>를 회수했다.
30409	He dreamed of becoming a professional <strong class="target-word">footballer</strong> since childhood.	그는 어릴 때부터 프로 <strong class="target-word">축구 선수</strong>가 되기를 꿈꿨다.
30409	The young <strong class="target-word">footballer</strong> scored twice in his debut match.	그 어린 <strong class="target-word">축구 선수</strong>는 데뷔전에서 두 골을 넣었다.
22723	He studied <strong class="target-word">forestry</strong> before working for the national park.	그는 국립공원에서 일하기 전 <strong class="target-word">임학</strong>을 공부했다.
22723	Sustainable <strong class="target-word">forestry</strong> practices help prevent large-scale deforestation.	지속 가능한 <strong class="target-word">삼림 관리</strong> 방식은 대규모 삼림 파괴를 막는 데 도움이 된다.
18352	The documentary explored life inside a crowded urban <strong class="target-word">ghetto</strong>.	그 다큐멘터리는 붐비는 도시 <strong class="target-word">빈민가</strong> 안의 삶을 다뤘다.
18352	Rising rents pushed many families into the same <strong class="target-word">ghetto</strong>.	치솟는 임대료 때문에 많은 가정이 같은 <strong class="target-word">빈민가</strong>로 밀려났다.
15788	The update focuses on <strong class="target-word">incorporating</strong> user feedback into the design.	그 업데이트는 사용자 피드백을 디자인에 <strong class="target-word">결합시키는</strong> 데 초점을 맞춘다.
15788	The new curriculum is <strong class="target-word">incorporating</strong> more hands-on science projects.	새 교과과정은 더 많은 실습형 과학 프로젝트를 <strong class="target-word">결합시키고</strong> 있다.
48761	The nurse noted his eyes looked slightly <strong class="target-word">injected</strong> after the long flight.	간호사는 긴 비행 후 그의 눈이 살짝 <strong class="target-word">충혈된</strong> 것을 알아챘다.
48761	The vaccine dose was <strong class="target-word">injected</strong> into his upper arm.	백신 용량이 그의 팔 위쪽에 <strong class="target-word">주사되었다</strong>.
30430	The <strong class="target-word">insured</strong> must report any accident within 48 hours.	<strong class="target-word">피보험자</strong>는 사고를 48시간 이내에 신고해야 한다.
30430	Her jewelry is fully <strong class="target-word">insured</strong> against theft or loss.	그녀의 보석은 도난이나 분실에 대해 완전히 <strong class="target-word">보험에 들어</strong> 있다.
27580	She grabbed some milk and eggs at the corner <strong class="target-word">mart</strong>.	그녀는 모퉁이 <strong class="target-word">마트</strong>에서 우유와 계란을 샀다.
27580	A new convenience <strong class="target-word">mart</strong> opened near the subway station.	지하철역 근처에 새 편의점 <strong class="target-word">마트</strong>가 문을 열었다.
37504	The professor explained why <strong class="target-word">mu</strong> represents the coefficient of friction.	교수는 왜 <strong class="target-word">뮤</strong>가 마찰 계수를 나타내는지 설명했다.
37504	Students often confuse the Greek letter <strong class="target-word">mu</strong> with the letter u.	학생들은 종종 그리스 알파벳 <strong class="target-word">뮤</strong>를 알파벳 u와 헷갈린다.
14254	The actor built a public <strong class="target-word">persona</strong> completely different from his real self.	그 배우는 실제 자신과 완전히 다른 대중적 <strong class="target-word">페르소나</strong>를 만들었다.
14254	Social media lets people craft a carefully edited <strong class="target-word">persona</strong>.	소셜미디어는 사람들이 세심하게 편집된 <strong class="target-word">페르소나</strong>를 만들도록 해준다.
6608	A bronze <strong class="target-word">plaque</strong> marks the spot where the treaty was signed.	청동 <strong class="target-word">명판</strong>이 그 조약이 체결된 지점을 표시한다.
6608	The dentist warned him about <strong class="target-word">plaque</strong> buildup on his molars.	치과의사는 그의 어금니에 쌓인 <strong class="target-word">치석</strong>에 대해 경고했다.
16398	The bishop's <strong class="target-word">preaching</strong> drew a large crowd every Sunday.	그 주교의 <strong class="target-word">설교</strong>는 매주 일요일마다 많은 사람을 끌어모았다.
16398	His constant <strong class="target-word">preaching</strong> about diet annoyed his friends.	식단에 대한 그의 끊임없는 <strong class="target-word">설교</strong>는 친구들을 짜증나게 했다.
6562	The <strong class="target-word">rabbi</strong> led the ceremony at the local synagogue.	<strong class="target-word">랍비</strong>는 지역 유대교회당에서 예식을 이끌었다.
6562	Families gathered to hear the <strong class="target-word">rabbi</strong>'s blessing.	가족들은 <strong class="target-word">랍비</strong>의 축복을 듣기 위해 모였다.
21755	The novel is written in a style of gritty <strong class="target-word">realism</strong>.	그 소설은 거친 <strong class="target-word">사실주의</strong> 스타일로 쓰였다.
21755	The painter rejected <strong class="target-word">realism</strong> for a more abstract approach.	그 화가는 더 추상적인 접근을 위해 <strong class="target-word">사실주의</strong>를 거부했다.
48033	The ferry carries tourists to the island of <strong class="target-word">Rhodes</strong>.	그 페리는 관광객들을 <strong class="target-word">로도스</strong> 섬으로 실어 나른다.
48033	Ancient ruins still stand on <strong class="target-word">Rhodes</strong> today.	고대 유적이 오늘날에도 <strong class="target-word">로도스</strong>에 여전히 남아 있다.
19028	Engineers drilled deep into the <strong class="target-word">shale</strong> to extract natural gas.	기술자들은 천연가스를 추출하기 위해 <strong class="target-word">혈암</strong> 깊숙이 시추했다.
19028	The cliff was made of soft, crumbling <strong class="target-word">shale</strong>.	그 절벽은 부드럽고 부서지기 쉬운 <strong class="target-word">이판암</strong>으로 이루어져 있었다.
17690	The teacher gave a <strong class="target-word">simplified</strong> version of the story to younger students.	선생님은 어린 학생들에게 <strong class="target-word">간소화한</strong> 버전의 이야기를 들려주었다.
17690	The manual offers a <strong class="target-word">simplified</strong> guide for beginners.	그 설명서는 초보자를 위한 <strong class="target-word">간소화한</strong> 안내를 제공한다.
4002	One <strong class="target-word">sol</strong> was worth about thirty cents at the time.	그 당시 1<strong class="target-word">솔</strong>은 약 30센트 가치였다.
4002	Travelers exchanged their dollars for local <strong class="target-word">sol</strong> at the airport.	여행자들은 공항에서 달러를 현지 통화 <strong class="target-word">솔</strong>로 바꿨다.
11438	The <strong class="target-word">squadron</strong> flew in tight formation over the airfield.	그 <strong class="target-word">비행중대</strong>는 비행장 위를 밀집 대형으로 비행했다.
11438	He commanded a small <strong class="target-word">squadron</strong> during the war.	그는 전쟁 중 작은 <strong class="target-word">비행중대</strong>를 지휘했다.
6346	A <strong class="target-word">squirrel</strong> darted across the yard and up a tree.	<strong class="target-word">다람쥐</strong> 한 마리가 마당을 가로질러 나무 위로 뛰어올랐다.
6346	The park is full of <strong class="target-word">squirrels</strong> begging for food.	그 공원은 먹이를 구걸하는 <strong class="target-word">다람쥐</strong>들로 가득하다.
3054	The startup's sudden <strong class="target-word">takeover</strong> shocked the entire industry.	그 스타트업의 갑작스러운 <strong class="target-word">인수</strong>는 업계 전체를 놀라게 했다.
3054	Shareholders voted to approve the company's <strong class="target-word">takeover</strong>.	주주들은 회사의 <strong class="target-word">인수</strong>를 승인하기로 투표했다.
15661	The <strong class="target-word">Taliban</strong> seized control of the region in the 1990s.	<strong class="target-word">탈레반</strong>은 1990년대에 그 지역의 통제권을 장악했다.
15661	Journalists reported on daily life under <strong class="target-word">Taliban</strong> rule.	기자들은 <strong class="target-word">탈레반</strong> 통치 아래의 일상생활을 보도했다.
44596	After the long trip, he felt completely <strong class="target-word">tapped</strong> out.	긴 여행 후 그는 완전히 <strong class="target-word">녹초가</strong> 되었다.
44596	By the end of the month, his savings were <strong class="target-word">tapped</strong> out.	그 달 말에는 그의 저축이 <strong class="target-word">바닥나</strong> 있었다.
4666	In the movie, <strong class="target-word">Thor</strong> summons lightning with his hammer.	영화에서 <strong class="target-word">토르</strong>는 망치로 번개를 불러낸다.
4666	Kids dressed as <strong class="target-word">Thor</strong> for the costume party.	아이들은 코스튬 파티를 위해 <strong class="target-word">토르</strong>로 분장했다.
16669	He gathered dry leaves and <strong class="target-word">tinder</strong> to start the campfire.	그는 모닥불을 피우기 위해 마른 잎과 <strong class="target-word">부싯깃</strong>을 모았다.
16669	Damp <strong class="target-word">tinder</strong> made it hard to light the fire.	젖은 <strong class="target-word">부싯깃</strong> 때문에 불을 붙이기가 어려웠다.
26403	The critics called him a <strong class="target-word">titan</strong> of modern literature.	평론가들은 그를 현대 문학의 <strong class="target-word">거인</strong>이라고 불렀다.
26403	The company grew into a <strong class="target-word">titan</strong> of the tech industry.	그 회사는 기술 업계의 <strong class="target-word">거인</strong>으로 성장했다.
14975	A single <strong class="target-word">willow</strong> tree shaded the edge of the pond.	<strong class="target-word">버드나무</strong> 한 그루가 연못 가장자리에 그늘을 드리웠다.
14975	Its branches bent gracefully like a weeping <strong class="target-word">willow</strong>.	그 가지들은 수양 <strong class="target-word">버드나무</strong>처럼 우아하게 휘어져 있었다.
51481	The <strong class="target-word">API</strong> sets industry standards for oil refining.	<strong class="target-word">미국 석유 협회</strong>는 정유 업계의 표준을 정한다.
51481	The engineer's certification was recognized by the <strong class="target-word">API</strong>.	그 엔지니어의 자격증은 <strong class="target-word">미국 석유 협회</strong>로부터 인정받았다.
4739	The team uncovered <strong class="target-word">archaeological</strong> evidence of an ancient settlement.	그 팀은 고대 정착지의 <strong class="target-word">고고학적</strong> 증거를 발견했다.
4739	Students volunteered on an <strong class="target-word">archaeological</strong> dig over the summer.	학생들은 여름 동안 <strong class="target-word">고고학</strong> 발굴 작업에 자원했다.
13316	The DJ dropped a <strong class="target-word">banging</strong> tune that got everyone dancing.	DJ가 모두를 춤추게 만드는 <strong class="target-word">신이 나는</strong> 곡을 틀었다.
13316	That new burger place has some <strong class="target-word">banging</strong> fries.	그 새 버거 가게는 정말 <strong class="target-word">좋은</strong> 감자튀김을 판다.
4170	The Royal <strong class="target-word">Bengal</strong> tiger is one of the largest big cats.	로열 <strong class="target-word">벵골</strong> 호랑이는 가장 큰 대형 고양잇과 동물 중 하나이다.
4170	They imported silk woven in the <strong class="target-word">Bengal</strong> region.	그들은 <strong class="target-word">벵골</strong> 지역에서 짠 비단을 수입했다.
6649	The workshop focused on team <strong class="target-word">bonding</strong> exercises.	그 워크숍은 팀 <strong class="target-word">유대</strong> 활동에 초점을 맞췄다.
6649	Camping trips helped strengthen family <strong class="target-word">bonding</strong>.	캠핑 여행은 가족 <strong class="target-word">유대</strong>를 강화하는 데 도움이 되었다.
6385	The three companies formed a <strong class="target-word">consortium</strong> to build the bridge.	그 세 회사는 다리를 건설하기 위해 <strong class="target-word">컨소시엄</strong>을 결성했다.
6385	The research <strong class="target-word">consortium</strong> shares data among universities.	그 연구 <strong class="target-word">컨소시엄</strong>은 대학들 간에 데이터를 공유한다.
11171	The crowd counted down together for the <strong class="target-word">countdown</strong> to midnight.	군중은 자정을 향한 <strong class="target-word">카운트다운</strong>을 함께 세었다.
11171	Mission control began the final <strong class="target-word">countdown</strong> to launch.	관제센터는 발사를 위한 최종 <strong class="target-word">카운트다운</strong>을 시작했다.
35594	The manager praised the team's <strong class="target-word">cross-functionality</strong> across departments.	그 관리자는 부서 간 팀의 <strong class="target-word">다기능성</strong>을 칭찬했다.
35594	The new hiring plan aims to improve <strong class="target-word">cross-functionality</strong> at work.	새 채용 계획은 직장 내 <strong class="target-word">다기능성</strong> 향상을 목표로 한다.
11813	The class spent an hour <strong class="target-word">debating</strong> the merits of the new law.	그 수업은 새 법안의 장단점을 <strong class="target-word">토론</strong>하는 데 한 시간을 보냈다.
11813	Their <strong class="target-word">debating</strong> team won the regional championship.	그들의 <strong class="target-word">토론</strong> 팀은 지역 챔피언십에서 우승했다.
26661	Sales figures showed a slowly <strong class="target-word">decreasing</strong> trend this year.	매출 수치는 올해 서서히 <strong class="target-word">감소하는</strong> 추세를 보였다.
26661	The population of the small town has been <strong class="target-word">decreasing</strong> for years.	그 작은 마을의 인구는 수년째 <strong class="target-word">감소하는</strong> 중이다.
34127	The band's new <strong class="target-word">drummer</strong> brought a fresh energy to their sound.	그 밴드의 새 <strong class="target-word">드러머</strong>는 사운드에 신선한 에너지를 불어넣었다.
34127	He has played <strong class="target-word">drummer</strong> for three different bands.	그는 세 개의 다른 밴드에서 <strong class="target-word">드러머</strong>로 활동했다.
13577	Clinical trials confirmed the drug's <strong class="target-word">efficacy</strong> against the virus.	임상시험은 그 약의 바이러스에 대한 <strong class="target-word">효능</strong>을 확인했다.
13577	Researchers questioned the <strong class="target-word">efficacy</strong> of the new treatment.	연구자들은 그 새로운 치료법의 <strong class="target-word">효능</strong>에 의문을 제기했다.
39299	Oil is <strong class="target-word">extracted</strong> from deep beneath the ocean floor.	기름은 해저 깊은 곳에서 <strong class="target-word">추출된다</strong>.
39299	The dye is <strong class="target-word">extracted</strong> from a rare plant root.	그 염료는 희귀한 식물 뿌리에서 <strong class="target-word">추출된다</strong>.
34106	The bartender mixed <strong class="target-word">gin</strong> with tonic and a slice of lime.	바텐더는 <strong class="target-word">진</strong>에 토닉과 라임 조각을 섞었다.
34106	He prefers <strong class="target-word">gin</strong> over vodka at parties.	그는 파티에서 보드카보다 <strong class="target-word">진</strong>을 선호한다.
31820	We ordered a <strong class="target-word">Hawaiian</strong> pizza with pineapple and ham.	우리는 파인애플과 햄이 들어간 <strong class="target-word">하와이</strong>식 피자를 주문했다.
31820	She wore a bright <strong class="target-word">Hawaiian</strong> shirt to the beach party.	그녀는 해변 파티에 화려한 <strong class="target-word">하와이</strong>풍 셔츠를 입고 갔다.
6177	A spark from the <strong class="target-word">ignition</strong> started the engine instantly.	<strong class="target-word">점화 장치</strong>에서 튄 불꽃이 즉시 엔진을 켰다.
6177	The mechanic replaced the faulty <strong class="target-word">ignition</strong> switch in her car.	정비사는 그녀의 차에서 고장 난 <strong class="target-word">점화 장치</strong> 스위치를 교체했다.
49422	The camera used <strong class="target-word">IR</strong> light to capture images in total darkness.	그 카메라는 완전한 어둠 속에서도 이미지를 포착하기 위해 <strong class="target-word">적외선</strong>을 사용했다.
49422	The remote control sends signals using <strong class="target-word">IR</strong> beams.	그 리모컨은 <strong class="target-word">적외선</strong> 빔을 이용해 신호를 보낸다.
29445	<strong class="target-word">Jupiter</strong> is the largest planet in our solar system.	<strong class="target-word">목성</strong>은 태양계에서 가장 큰 행성이다.
29445	The probe sent back stunning images of <strong class="target-word">Jupiter</strong>'s storms.	그 탐사선은 <strong class="target-word">목성</strong>의 폭풍에 대한 놀라운 이미지를 보내왔다.
45108	<strong class="target-word">Leonardo</strong> spent years studying anatomy to improve his paintings.	<strong class="target-word">레오나르도</strong>는 그림 실력을 높이려고 수년간 해부학을 공부했다.
45108	Her son was named <strong class="target-word">Leonardo</strong>, after the great artist.	그녀의 아들은 그 위대한 예술가를 따라 <strong class="target-word">레오나르도</strong>라고 이름 붙여졌다.
33792	The <strong class="target-word">old-timer</strong> at the factory trained every new employee.	그 공장의 <strong class="target-word">고참자</strong>는 모든 신입 직원을 교육했다.
33792	Local <strong class="target-word">old-timers</strong> still remember when the mine was open.	지역 <strong class="target-word">고참자</strong>들은 광산이 운영되던 시절을 여전히 기억한다.
8644	Guards patrolled the <strong class="target-word">perimeter</strong> of the base all night.	경비병들은 밤새 기지의 <strong class="target-word">경계</strong>를 순찰했다.
8644	A tall fence surrounds the entire <strong class="target-word">perimeter</strong> of the park.	높은 울타리가 그 공원의 <strong class="target-word">주변</strong> 전체를 둘러싸고 있다.
16880	The <strong class="target-word">Piper</strong> led the children out of the town, according to the legend.	전설에 따르면 <strong class="target-word">피리부는 사람</strong>이 아이들을 마을 밖으로 이끌었다.
16880	A lone <strong class="target-word">piper</strong> played bagpipes at the ceremony.	외로운 <strong class="target-word">피리부는 사람</strong> 한 명이 그 의식에서 백파이프를 연주했다.
13933	The company streamlined its <strong class="target-word">procurement</strong> process last year.	그 회사는 작년에 <strong class="target-word">조달</strong> 절차를 간소화했다.
13933	She works in <strong class="target-word">procurement</strong>, buying supplies for the hospital.	그녀는 병원 물품을 구매하는 <strong class="target-word">조달</strong> 부서에서 일한다.
20863	The old dog acted as a fierce <strong class="target-word">protector</strong> of the children.	그 늙은 개는 아이들의 든든한 <strong class="target-word">보호자</strong> 역할을 했다.
20863	He saw himself as the <strong class="target-word">protector</strong> of his younger siblings.	그는 자신을 동생들의 <strong class="target-word">보호자</strong>로 여겼다.
10618	The <strong class="target-word">stunned</strong> crowd fell silent after the announcement.	그 발표 이후 <strong class="target-word">어리벙벙해진</strong> 군중은 조용해졌다.
10618	She stood there completely <strong class="target-word">stunned</strong> by the surprise party.	그녀는 깜짝 파티에 완전히 <strong class="target-word">어리벙벙한</strong> 채로 서 있었다.
26683	We ordered fresh <strong class="target-word">sushi</strong> for dinner last night.	우리는 어젯밤 저녁으로 신선한 <strong class="target-word">초밥</strong>을 주문했다.
26683	The chef prepared the <strong class="target-word">sushi</strong> right in front of us.	그 요리사는 우리 눈앞에서 <strong class="target-word">초밥</strong>을 만들어주었다.
34632	She set a <strong class="target-word">timer</strong> to remind her when the cake was done.	그녀는 케이크가 다 됐을 때 알려주도록 <strong class="target-word">타이머</strong>를 맞췄다.
34632	The chess players used a <strong class="target-word">timer</strong> to limit each move.	체스 선수들은 각 수를 제한하기 위해 <strong class="target-word">타이머</strong>를 사용했다.
4005	He struggled with <strong class="target-word">tying</strong> his shoelaces as a child.	그는 어릴 때 신발 끈을 <strong class="target-word">매는</strong> 것을 어려워했다.
4005	She practiced <strong class="target-word">tying</strong> a bow before the ceremony.	그녀는 의식 전에 리본 <strong class="target-word">매는</strong> 연습을 했다.
10994	Despite her friend's <strong class="target-word">urging</strong>, she refused to quit her job.	친구의 <strong class="target-word">재촉하는</strong> 말에도 그녀는 퇴사를 거부했다.
10994	The coach's constant <strong class="target-word">urging</strong> pushed the team to train harder.	코치의 끊임없이 <strong class="target-word">재촉하는</strong> 말이 팀을 더 열심히 훈련하게 만들었다.
33537	He helps her with math, and <strong class="target-word">vice-versa</strong> with English.	그는 그녀의 수학을 돕고, 영어는 <strong class="target-word">반대로</strong> 그녀가 그를 돕는다.
33537	The manager can cover for the assistant, and <strong class="target-word">vice-versa</strong>.	매니저가 조수를 대신할 수 있고, <strong class="target-word">반대로</strong>도 가능하다.
30174	The final grade uses a <strong class="target-word">weighted</strong> average of all exams.	최종 성적은 모든 시험의 <strong class="target-word">가중</strong> 평균을 사용한다.
30174	Investors rely on a <strong class="target-word">weighted</strong> index to track the market.	투자자들은 시장을 추적하기 위해 <strong class="target-word">가중</strong> 지수를 활용한다.
17956	Her passion for <strong class="target-word">activism</strong> led her to organize local protests.	그녀의 <strong class="target-word">행동주의</strong>에 대한 열정은 지역 시위를 조직하게 만들었다.
17956	Environmental <strong class="target-word">activism</strong> has grown rapidly among young people.	환경 <strong class="target-word">행동주의</strong>는 젊은 세대 사이에서 빠르게 확산되고 있다.
18265	The plane finally became <strong class="target-word">airborne</strong> after a long delay.	그 비행기는 오랜 지연 끝에 마침내 <strong class="target-word">하늘에 떠올랐다</strong>.
18265	Pollen spreads easily once it becomes <strong class="target-word">airborne</strong>.	꽃가루는 일단 <strong class="target-word">하늘에 떠오르면</strong> 쉽게 퍼진다.
4988	The smell of fresh bread drifted from the corner <strong class="target-word">bakery</strong>.	갓 구운 빵 냄새가 모퉁이 <strong class="target-word">빵집</strong>에서 풍겨왔다.
4988	She buys croissants from the same <strong class="target-word">bakery</strong> every Sunday.	그녀는 매주 일요일 같은 <strong class="target-word">빵집</strong>에서 크루아상을 산다.
34998	Please don't <strong class="target-word">burn</strong> the toast again.	다시는 토스트를 <strong class="target-word">태우지</strong> 마세요.
34998	Dry leaves <strong class="target-word">burn</strong> quickly in the autumn wind.	마른 잎은 가을바람에 빠르게 <strong class="target-word">탄다</strong>.
23947	The invention was never <strong class="target-word">commercially</strong> successful.	그 발명품은 <strong class="target-word">상업적으로</strong> 결코 성공하지 못했다.
23947	The film performed poorly, both critically and <strong class="target-word">commercially</strong>.	그 영화는 비평 면에서도, <strong class="target-word">상업적으로</strong>도 성과가 좋지 않았다.
31470	She works at a counter that sells luxury <strong class="target-word">cosmetics</strong>.	그녀는 고급 <strong class="target-word">화장품</strong>을 파는 매장에서 일한다.
31470	The brand tests its <strong class="target-word">cosmetics</strong> without using animals.	그 브랜드는 동물 실험 없이 <strong class="target-word">화장품</strong>을 테스트한다.
25950	A stream ran quietly through the shaded <strong class="target-word">dell</strong>.	그늘진 <strong class="target-word">작은 골짜기</strong>를 따라 시냇물이 조용히 흘렀다.
25950	Wildflowers covered the floor of the small <strong class="target-word">dell</strong>.	야생화가 그 작은 <strong class="target-word">골짜기</strong> 바닥을 뒤덮고 있었다.
4682	A <strong class="target-word">dolphin</strong> leaped gracefully out of the water.	<strong class="target-word">돌고래</strong> 한 마리가 우아하게 물 밖으로 뛰어올랐다.
4682	Tourists gathered to watch the <strong class="target-word">dolphin</strong> show at the aquarium.	관광객들은 수족관의 <strong class="target-word">돌고래</strong> 쇼를 보려고 모였다.
7064	Oats are a great source of dietary <strong class="target-word">fibre</strong>.	귀리는 식이 <strong class="target-word">섬유</strong>의 훌륭한 공급원이다.
7064	The jacket is made of a durable synthetic <strong class="target-word">fibre</strong>.	그 재킷은 내구성 있는 합성 <strong class="target-word">섬유</strong>로 만들어졌다.
16961	She is learning to speak <strong class="target-word">Finnish</strong> before her trip to Helsinki.	그녀는 헬싱키 여행 전에 <strong class="target-word">핀란드어</strong>를 배우고 있다.
16961	The sauna is a beloved part of <strong class="target-word">Finnish</strong> culture.	사우나는 사랑받는 <strong class="target-word">핀란드의</strong> 문화 요소이다.
9149	She <strong class="target-word">gladly</strong> agreed to help with the fundraiser.	그녀는 모금 행사를 돕는 데 <strong class="target-word">기꺼이</strong> 동의했다.
9149	He would <strong class="target-word">gladly</strong> give up his seat for an elderly passenger.	그는 노약자 승객에게 <strong class="target-word">기꺼이</strong> 자리를 양보할 것이다.
28328	She stopped by the store to pick up some <strong class="target-word">groceries</strong>.	그녀는 <strong class="target-word">식료품</strong>을 사러 가게에 들렀다.
28328	He carried the heavy bags of <strong class="target-word">groceries</strong> up three flights of stairs.	그는 무거운 <strong class="target-word">식료품</strong> 봉지들을 계단 세 층까지 들고 올라갔다.
30560	The <strong class="target-word">hacker</strong> broke into the company's database overnight.	그 <strong class="target-word">해커</strong>는 밤사이 회사 데이터베이스에 침입했다.
